id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
935059277688605652,https://www.airbnb.com/rooms/935059277688605652,20231218032538,2023-12-18,city scrape,Home in Ottawa · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,,,https://a0.muscache.com/pictures/0bfe802f-d8ec-403a-97fa-3987b8ed32bf.jpg,342139335,https://www.airbnb.com/users/show/342139335,Victor,2020-03-20,,"",within an hour,100%,88%,,https://a0.muscache.com/im/pictures/user/96c85614-44df-451a-9df1-b0a82910afa3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/96c85614-44df-451a-9df1-b0a82910afa3.jpg?aki_policy=profile_x_medium,,9,9,"['email', 'phone', 'work_email']",t,t,,Rideau-Goulbourn,,45.23603,-75.74956,Private room in home,Private room,2,,1.5 baths,,1,[],$53.00,1,14,1,1,14,14,1.0,14.0,,t,30,60,90,269,2023-12-18,31,31,1,2023-07-16,2023-11-22,5.0,4.97,4.97,4.87,4.97,4.65,4.9,STR-834-849,f,4,0,4,0,5.96
936436690597621796,https://www.airbnb.com/rooms/936436690597621796,20231218032538,2023-12-18,city scrape,Home in Ottawa · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,,close to new bus loop,https://a0.muscache.com/pictures/miso/Hosting-936436690597621796/original/3ac16508-ed9a-482f-ac77-08d239188d03.jpeg,525933368,https://www.airbnb.com/users/show/525933368,Mina,2023-07-15,"Ottawa, Canada","",within an hour,100%,67%,f,https://a0.muscache.com/im/pictures/user/User-525933368/original/58951af2-0d07-419d-900a-7ecc917ddfe9.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-525933368/original/58951af2-0d07-419d-900a-7ecc917ddfe9.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,"Ottawa, Ontario, Canada",Gloucester-South Nepean,,45.26765,-75.69136,Private room in home,Private room,1,,1 shared bath,,1,[],$70.00,1,4,1,1,4,4,1.0,4.0,,t,9,9,9,9,2023-12-18,3,3,0,2023-09-01,2023-09-14,5.0,5.0,5.0,5.0,5.0,5.0,4.33,Exempt,f,1,0,1,0,0.83
936438684373690707,https://www.airbnb.com/rooms/936438684373690707,20231218032538,2023-12-18,city scrape,Home in Ottawa · ★5.0 · 4 bedrooms · 4 beds · 2 baths,,"This home is located in a nice and peaceful area. It encompasses a new, fresh and modern environment promoting safety and security in the area. There are multiple institutions nearby such as schools, parks, and restaurants catered to your interests.",https://a0.muscache.com/pictures/miso/Hosting-936438684373690707/original/2994be04-be96-40b9-94c7-735c2834a3d1.jpeg,525933383,https://www.airbnb.com/users/show/525933383,Arit,2023-07-15,"Ottawa, Canada","laugh a lot, and run around with children",within a few hours,100%,100%,f,https://a0.muscache.com/im/pictures/user/4b5aadd1-41c3-426e-8c76-f8eab94beb37.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4b5aadd1-41c3-426e-8c76-f8eab94beb37.jpg?aki_policy=profile_x_medium,,1,5,['phone'],t,f,"Ottawa, Ontario, Canada",Rideau-Goulbourn,,45.23785,-75.74131,Entire home,Entire home/apt,4,,2 baths,,4,[],$280.00,1,60,1,1,60,60,1.0,60.0,,t,0,15,45,320,2023-12-18,6,6,0,2023-07-27,2023-09-04,5.0,4.83,5.0,5.0,5.0,4.67,4.83,STR-835-686,f,1,1,0,0,1.24
936587625714476683,https://www.airbnb.com/rooms/936587625714476683,20231218032538,2023-12-18,city scrape,Home in Ottawa · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-936587625714476683/original/e150f749-b5e6-4958-a550-11a8e7cf02c9.jpeg,210070192,https://www.airbnb.com/users/show/210070192,Jemal Jimmy,2018-08-17,"Ottawa, Canada",very easy going and a very welcoming open minded person. ,within an hour,100%,85%,t,https://a0.muscache.com/im/pictures/user/18b4c236-3793-4f04-b98b-120bcdb19441.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/18b4c236-3793-4f04-b98b-120bcdb19441.jpg?aki_policy=profile_x_medium,,2,2,"['email', 'phone']",t,t,,Innes,,45.42927396537464,-75.51012130132553,Private room in home,Private room,2,,1 bath,,1,[],$86.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,30,60,90,269,2023-12-18,2,2,0,2023-08-05,2023-08-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,STR-828-125,f,2,0,2,0,0.44
936952929370638857,https://www.airbnb.com/rooms/936952929370638857,20231218032538,2023-12-18,city scrape,Rental unit in Ottawa · 1 bedroom · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-936952929370638857/original/6072fa7b-803d-4577-94c9-4a76aa8b9fb2.jpeg,85297148,https://www.airbnb.com/users/show/85297148,Short And Suite,2016-07-22,"Ottawa, Canada",Hi we’re Gen and Ben and were the team behind Short and Suite :) An Ottawa based Airbnb property management company! We love hosting so much we made a career out of it. Together we’re the boss babes and dudes behind Short and Suite. You will see us around the property. Often with our dog Gerry (King Charles spaniel)! We cant wait to host you soon!,within an hour,100%,98%,f,https://a0.muscache.com/im/pictures/user/d0ce7ac2-b883-4365-85d3-a37b08598aef.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d0ce7ac2-b883-4365-85d3-a37b08598aef.jpg?aki_policy=profile_x_medium,Centretown,79,860,"['email', 'phone', 'work_email']",t,t,,Gloucester-South Nepean,,45.26697571461238,-75.70098135508442,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$138.00,2,365,2,2,365,365,2.0,365.0,,t,0,0,0,22,2023-12-18,2,2,0,2023-07-28,2023-08-07,4.0,3.5,5.0,4.5,4.5,5.0,4.0,STR-835-904,t,62,61,1,0,0.42
937048164368329057,https://www.airbnb.com/rooms/937048164368329057,20231218032538,2023-12-18,city scrape,Home in Ottawa · ★New · 2 bedrooms · 2 beds · 2.5 baths,,,https://a0.muscache.com/pictures/hosting/Hosting-937048164368329057/original/70c5a628-5db2-499b-b2de-7f2310137cd3.jpeg,526113131,https://www.airbnb.com/users/show/526113131,Jennifer,2023-07-16,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-526113131/original/5fea8a1a-f00a-4353-a9fd-9ef0365b78d4.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-526113131/original/5fea8a1a-f00a-4353-a9fd-9ef0365b78d4.jpeg?aki_policy=profile_x_medium,,1,1,['phone'],t,f,,Barrhaven,,45.2626371,-75.7482174,Entire home,Entire home/apt,4,,2.5 baths,,2,[],$135.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,26,56,86,361,2023-12-18,0,0,0,,,,,,,,,,STR-838-020,t,1,1,0,0,
937189948944671555,https://www.airbnb.com/rooms/937189948944671555,20231218032538,2023-12-18,city scrape,Home in Ottawa · ★5.0 · 2 bedrooms · 2 beds · 1 private bath,,,https://a0.muscache.com/pictures/91bee162-fbc0-41b7-b27e-45227844cf86.jpg,370888582,https://www.airbnb.com/users/show/370888582,Deborah,2020-10-06,"Ottawa, Canada","",within an hour,100%,47%,f,https://a0.muscache.com/im/pictures/user/User-370888582/original/5e4e75c2-3ce2-4fd2-8824-4a024f83605f.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-370888582/original/5e4e75c2-3ce2-4fd2-8824-4a024f83605f.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Innes,,45.47265207786873,-75.51465643422341,Private room in home,Private room,4,,1 private bath,,2,[],$116.00,1,3,1,1,3,3,1.0,3.0,,t,18,18,18,18,2023-12-18,7,7,0,2023-08-06,2023-11-11,5.0,5.0,5.0,5.0,5.0,4.86,4.86,STR-836-305,f,1,0,1,0,1.56
937235227858002145,https://www.airbnb.com/rooms/937235227858002145,20231218032538,2023-12-18,city scrape,Townhouse in Ottawa · 3 bedrooms · 3 beds · 3.5 baths,,"5KM Stonebridge trial is mins away<br />Barrhaven town centre is 5 mins drive. all the stores, restaurants and movie theatre.<br />Recreation centre is walking distance.",https://a0.muscache.com/pictures/miso/Hosting-937235227858002145/original/57a64db6-a1d9-4672-91bc-1c4e49cdb7a2.jpeg,492054533,https://www.airbnb.com/users/show/492054533,Happy Stay Property Management,2022-12-19,,"",within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/d1840b58-e3ac-4fb6-9d64-648c6bca7f22.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d1840b58-e3ac-4fb6-9d64-648c6bca7f22.jpg?aki_policy=profile_x_medium,Westboro,10,14,"['email', 'phone']",t,t,"Ottawa, Ontario, Canada",Barrhaven,,45.25644,-75.73025,Entire townhouse,Entire home/apt,6,,3.5 baths,,3,[],$169.00,30,365,30,30,365,365,30.0,365.0,,t,17,47,77,352,2023-12-18,0,0,0,,,,,,,,,,,f,9,9,0,0,
937498842385911232,https://www.airbnb.com/rooms/937498842385911232,20231218032538,2023-12-18,city scrape,Guest suite in Ottawa · ★5.0 · 1 bedroom · 1 bed · 1 bath,,"Situated within the Ottawa - Gatineau metropolitan area, Hawthorne Meadows is a small residential and commercial neighbourhood southeast of Ottawa’s downtown core. <br /><br />Located in the Alta Vista ward, Hawthorne Meadows is a mature suburb that has become sought-after real estate thanks to its proximity to amenities, industry, parks and natural spaces, and family-friendly recreation.<br /><br />Shopping Centres: Giant Tiger (corner of Melfort and Walkey), St. Laurent Shopping Centre (north on St. Laurent Blvd), and Train Yards (north on St. Laurent and west on Industrial Drive or Belfast Road). There are lots of amenities and restaurants along all the adjoining roads.",https://a0.muscache.com/pictures/miso/Hosting-937498842385911232/original/cdf9668e-d4f8-486e-89be-13e018eb0577.jpeg,37699038,https://www.airbnb.com/users/show/37699038,Jesse,2015-07-06,"Ottawa, Canada","Hey, Jesse here!

I am a professional working for the federal government. I enjoy dining out, staying active and exploring new places. I grew up in the national capital region and I used to host on Airbnb a few years ago. I am excited to start again and connect with people whether as a host or a traveler. 

While renting my renovated and private 1 bedroom lower level apartment, I will do my best to make your stay as comfortable as possible.",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-37699038/original/47077e83-238c-47a1-a7c1-006fdf6243dc.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-37699038/original/47077e83-238c-47a1-a7c1-006fdf6243dc.jpeg?aki_policy=profile_x_medium,Hawthorne Meadows - Sheffield Glen,1,2,"['email', 'phone']",t,f,"Ottawa, Ontario, Canada",Alta Vista,,45.39181727353153,-75.61168195232136,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$104.00,1,180,1,1,180,180,1.0,180.0,,t,16,46,76,351,2023-12-18,4,4,4,2023-11-18,2023-12-12,5.0,5.0,5.0,5.0,5.0,4.75,5.0,STR-837-606,f,1,1,0,0,4
937519113768622394,https://www.airbnb.com/rooms/937519113768622394,20231218032538,2023-12-18,city scrape,Home in Ottawa · 1 bedroom · 1 bed · 1 bath,,"Leafy, upscale New Edinburgh is home to the residences of the Prime Minister and the Governor General.<br /><br />The area is also known for Rideau Falls Park, featuring dramatic cascades at the confluence of the Ottawa and Rideau rivers. Grab a bite to eat or treat yourself to a drink at Tavern on the Falls (1 John Street). <br /><br />Want to cool off? Check out a newly restored historic landmark: NCC River House (501 Sir-George-Étienne-Cartier Pkwy), with free entry and swimming hours of 7 AM - 7 PM  (July 26th to September 4, 2023). The NCC River House also includes a bistro, two wraparound balconies with stunning views of the Ottawa River. Please note the Bistro’s operating hours : 11 AM to 9 PM (May 1st - October 31), 10 AM to 2 PM (November 1st - April 30th).<br /><br />Stanley Park has riverside trails and hosts the Lumière Festival with lanterns and light installations each August. <br /><br />A hidden gem nestled in the residential area of New Edinburgh and adored by local re",https://a0.muscache.com/pictures/93108fc7-1f3f-478c-977a-5eb41164aa4d.jpg,41497173,https://www.airbnb.com/users/show/41497173,Sheila,2015-08-14,"Ottawa, Canada",Music enthusiast. Adventure seeker. Gardener. Foodie. Cook.,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/a30a4707-cc17-4d1e-92a6-16880749c390.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a30a4707-cc17-4d1e-92a6-16880749c390.jpg?aki_policy=profile_x_medium,Lindenlea,1,1,"['email', 'phone']",t,f,"Ottawa, Ontario, Canada",Rideau-Rockcliffe,,45.4419531,-75.67674219999999,Private room in home,Private room,2,,1 bath,,1,[],$75.00,30,90,30,30,90,90,30.0,90.0,,t,24,24,40,315,2023-12-18,2,2,0,2023-09-28,2023-11-13,5.0,4.5,5.0,5.0,5.0,4.5,5.0,,f,1,0,1,0,0.73
938466258190540267,https://www.airbnb.com/rooms/938466258190540267,20231218032538,2023-12-18,city scrape,Rental unit in Ottawa · ★4.18 · 1 bedroom · 1 bed · 1 bath,,"Nestled just steps away from the trendy Little Italy district, these apartments offer convenient access to Ottawa's finest restaurants, coffee shops, museums, art galleries, and major downtown attractions, making it an ideal place for travelers looking for excitement and adventure.",https://a0.muscache.com/pictures/prohost-api/Hosting-938466258190540267/original/b5bd981e-5a44-466e-86c9-73b05c9ffd81.jpeg,81019326,https://www.airbnb.com/users/show/81019326,Martha And Jose,2016-07-01,,"We are thrilled to welcome guests from around the world to share our home and our love of the surrounding area.  We understand how important a successful vacation is; the feelings you get like you're ready to take on the world again. You get to relax with family and friends and take a break from your usual routines, while promoting togetherness and creating shared memories of times spent together. 

We have a passion for creating an inviting space and comfortable atmosphere. We look forward to sharing it with you!",within an hour,94%,99%,f,https://a0.muscache.com/im/pictures/user/e444f469-7687-4ec9-81bb-9acb03754871.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e444f469-7687-4ec9-81bb-9acb03754871.jpg?aki_policy=profile_x_medium,Centretown West,4,68,"['email', 'phone']",t,t,"Ottawa, Ontario, Canada",Somerset,,45.410136057688106,-75.70780518058028,Entire rental unit,Entire home/apt,3,,1 bath,,1,[],$76.00,1,180,1,3,180,180,2.8,180.0,,t,23,53,83,358,2023-12-18,34,34,4,2023-07-27,2023-12-01,4.18,4.09,4.24,4.56,4.26,4.32,4.15,STR-826-965,t,4,4,0,0,7.03
938890256071367221,https://www.airbnb.com/rooms/938890256071367221,20231218032538,2023-12-18,city scrape,Guest suite in Ottawa · ★4.90 · 1 bedroom · 1 bed · 1 bath,,"Quiet residential neighbourhood.<br /><br />Walking distance to hospitals (CHEO, Ottawa General), Ottawa Rehabilitation Centre, and the Perley and Rideau Veterans' Health Centre.<br /><br />Shopping at the Trainyards, a top-tier retail destination and shopping district, which is home to 81 great stores including restaurants, coffee shops and grocery.",https://a0.muscache.com/pictures/miso/Hosting-938890256071367221/original/77ba9b3d-50e0-46ee-b3b3-643dd45078cc.jpeg,510759662,https://www.airbnb.com/users/show/510759662,Carolyn,2023-04-19,"Ottawa, Canada","I'm a lover of music and anything nature related. Another passion of mine is cooking! If it's a unique or authentic family flavour or dish, I'm interested! My happy place is hiking, skiing or long summer bike rides!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-510759662/original/0bc6ec95-3815-4349-9c99-aaa1ed5a0cf5.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-510759662/original/0bc6ec95-3815-4349-9c99-aaa1ed5a0cf5.jpeg?aki_policy=profile_x_medium,Elmvale - Eastway - Riverview - Riverview Park West,1,1,"['email', 'phone']",t,t,"Ottawa, Ontario, Canada",Alta Vista,,45.4080011,-75.6437718,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$95.00,2,28,2,2,28,28,2.0,28.0,,t,25,55,85,85,2023-12-18,10,10,0,2023-09-20,2023-11-12,4.9,4.9,5.0,5.0,4.9,5.0,4.7,STR-836-685,f,1,1,0,0,3.33
939108270636036040,https://www.airbnb.com/rooms/939108270636036040,20231218032538,2023-12-18,city scrape,Home in Ottawa · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/3debc7c5-246f-4442-b4c4-fdc793f858b5.jpg,190001435,https://www.airbnb.com/users/show/190001435,Tejinder,2018-05-16,"Ottawa, Canada","",within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/3507536c-f7f9-4c63-ae05-42a830d7c6b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3507536c-f7f9-4c63-ae05-42a830d7c6b5.jpg?aki_policy=profile_x_medium,,5,6,"['email', 'phone']",t,t,,Barrhaven,,45.2716439,-75.77849239999999,Private room in home,Private room,2,,1 bath,,1,[],$50.00,30,365,30,30,365,365,30.0,365.0,,t,30,60,90,365,2023-12-18,1,1,0,2023-09-01,2023-09-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,5,1,4,0,0.28
939119094958391771,https://www.airbnb.com/rooms/939119094958391771,20231218032538,2023-12-18,city scrape,Home in Ottawa · 1 bedroom · 1 bed · 1.5 shared baths,,,https://a0.muscache.com/pictures/21b84f94-be78-4c25-bccd-5719e117b55e.jpg,190001435,https://www.airbnb.com/users/show/190001435,Tejinder,2018-05-16,"Ottawa, Canada","",within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/3507536c-f7f9-4c63-ae05-42a830d7c6b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3507536c-f7f9-4c63-ae05-42a830d7c6b5.jpg?aki_policy=profile_x_medium,,5,6,"['email', 'phone']",t,t,,Barrhaven,,45.2716439,-75.77849239999999,Private room in home,Private room,2,,1.5 shared baths,,1,[],$35.00,30,365,30,30,365,365,30.0,365.0,,t,29,59,89,364,2023-12-18,2,2,1,2023-09-02,2023-12-02,5.0,5.0,4.5,4.5,5.0,5.0,4.5,,f,5,1,4,0,0.56
939129673965618703,https://www.airbnb.com/rooms/939129673965618703,20231218032538,2023-12-18,city scrape,Home in Ottawa · 1 bedroom · 1 bed · 1.5 baths,,,https://a0.muscache.com/pictures/1ae9704c-c3fc-4081-98c8-fe16bcad2125.jpg,190001435,https://www.airbnb.com/users/show/190001435,Tejinder,2018-05-16,"Ottawa, Canada","",within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/3507536c-f7f9-4c63-ae05-42a830d7c6b5.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3507536c-f7f9-4c63-ae05-42a830d7c6b5.jpg?aki_policy=profile_x_medium,,5,6,"['email', 'phone']",t,t,,Barrhaven,,45.270650765288416,-75.77811277408034,Private room in home,Private room,1,,1.5 baths,,1,[],$39.00,30,365,30,30,365,365,30.0,365.0,,t,0,24,54,329,2023-12-18,0,0,0,,,,,,,,,,,f,5,1,4,0,
939156490650838632,https://www.airbnb.com/rooms/939156490650838632,20231218032538,2023-12-18,previous scrape,Rental unit in Ottawa · ★4.88 · 2 bedrooms · 3 beds · 1 bath,,,https://a0.muscache.com/pictures/hosting/Hosting-939156490650838632/original/0f93da48-b41c-4a7e-9d7b-864700b46062.jpeg,265894547,https://www.airbnb.com/users/show/265894547,Evelyne,2019-06-02,"Ottawa, Canada","",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/e0c80f5b-7b97-4342-812c-6055de6b02cc.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e0c80f5b-7b97-4342-812c-6055de6b02cc.jpg?aki_policy=profile_x_medium,Old Ottawa East,3,3,"['email', 'phone']",t,t,,Capital,,45.40315,-75.67572,Entire rental unit,Entire home/apt,5,,1 bath,,3,[],$121.00,30,365,30,30,365,365,30.0,365.0,,t,0,0,0,0,2023-12-18,7,7,1,2023-10-01,2023-11-19,4.88,5.0,4.75,4.75,4.88,4.88,4.88,STR-826-927,f,3,2,1,0,2.66
939370759339037086,https://www.airbnb.com/rooms/939370759339037086,20231218032538,2023-12-18,city scrape,Home in Ottawa · ★5.0 · 3 bedrooms · 4 beds · 3.5 baths,,"Welcome to our brand-new, family-oriented community, conveniently situated within a quick 5-minute drive from both the Tanger Outlets and the Canadian Tire Centre.",https://a0.muscache.com/pictures/miso/Hosting-939370759339037086/original/e81f5c0f-400c-4645-9290-725863962960.jpeg,54368665,https://www.airbnb.com/users/show/54368665,Shaba,2016-01-12,"Ottawa, Canada","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-54368665/original/66f2cefe-cf09-4f58-b752-ee0cfafe663a.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-54368665/original/66f2cefe-cf09-4f58-b752-ee0cfafe663a.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Ottawa, Ontario, Canada",Stittsville-Kanata West,,45.284245679019335,-75.93695076536139,Entire home,Entire home/apt,6,,3.5 baths,,4,[],$257.00,2,120,2,3,1125,1125,2.3,1125.0,,t,0,26,56,236,2023-12-18,3,3,0,2023-09-02,2023-09-10,5.0,5.0,5.0,5.0,5.0,4.67,5.0,STR-836-666,f,1,1,0,0,0.83
940629957015522799,https://www.airbnb.com/rooms/940629957015522799,20231218032538,2023-12-18,city scrape,Home in Ottawa · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/9d3d8aef-c8d2-44ea-bf84-753ffa92e51b.jpg,527119937,https://www.airbnb.com/users/show/527119937,Athinthra,2023-07-21,"Ottawa, Canada","",within an hour,100%,88%,f,https://a0.muscache.com/im/pictures/user/User-527119937/original/03649e85-0bdc-4141-900e-93006058a689.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-527119937/original/03649e85-0bdc-4141-900e-93006058a689.jpeg?aki_policy=profile_x_medium,,2,2,['phone'],t,f,,Stittsville-Kanata West,,45.26984599100996,-75.87853318024787,Private room in home,Private room,3,,1 bath,,1,[],$69.00,2,365,2,2,365,365,2.0,365.0,,t,28,58,88,88,2023-12-18,2,2,1,2023-10-22,2023-12-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,STR-837-106,f,2,0,2,0,1.03
